store_id,uptime_last_hour_min,downtime_last_hour_min,uptime_last_day_hr,downtime_last_day_hr,uptime_last_week_hr,downtime_last_week_hr,now_utc
d608c50a-4725-4c02-bbaa-3771509914aa,34,0,11.51,2.49,58.59,13.41,2024-10-15 05:26:00 UTC
a1bf4cbb-4468-47e8-aaf2-6f938de46ae1,34,0,11.51,2.49,56.62,15.38,2024-10-15 05:26:00 UTC
edc2d397-6852-4df3-8135-ce60089c6302,34,0,11.5,2.5,59.55,12.45,2024-10-15 05:26:00 UTC
9e314209-2c55-41cf-af54-0f4ff3839c96,34,0,11.48,2.52,59.47,12.53,2024-10-15 05:26:00 UTC
292934b9-4a5d-44a4-8b1a-de01664498f6,34,0,11.44,2.56,59.24,12.76,2024-10-15 05:26:00 UTC
3142a417-bbe7-4b7d-ac84-fa4b3aedd46c,34,0,11.44,2.56,59.23,12.77,2024-10-15 05:26:00 UTC
cf96ebde-e9f7-47c6-8b9a-f12d69399cbd,34,0,11.44,2.56,59.23,12.77,2024-10-15 05:26:00 UTC
b6441c87-0ea8-43ae-9a3c-ec08b4bff03d,34,0,11.43,2.57,59.22,12.78,2024-10-15 05:26:00 UTC
3bcbfe52-03d7-41e0-b0b5-3c7d936561ec,0,0,0.0,2.57,0.0,19.5,2024-10-15 05:26:00 UTC
f1b3b89a-6aaf-4080-bf62-85fb00c88492,0,0,0.0,2.57,0.0,19.5,2024-10-15 05:26:00 UTC
e47549cc-45e8-493f-884d-d7c7bc40411e,0,0,0.0,1.0,0.0,7.0,2024-10-15 05:26:00 UTC
0f2070b7-9ac9-4e56-9c2a-0abf16f10c80,0,0,0.0,11.0,0.0,59.0,2024-10-15 05:26:00 UTC
f7878002-4f12-4a13-8d11-02f3430bbb3c,0,0,10.75,2.73,55.84,13.6,2024-10-15 05:26:00 UTC
7784800e-d62a-4138-a918-e540abbeecfd,0,60,0.0,24.0,0.0,145.0,2024-10-15 05:26:00 UTC
93d85721-bf8f-4606-b924-1ee52c475992,33,0,11.75,2.23,60.83,11.1,2024-10-15 05:26:00 UTC
0059ffee-d90a-4355-afd3-b14e7030d2a5,60,0,12.19,1.24,65.26,6.68,2024-10-15 05:26:00 UTC
4858a986-59af-4b9d-bcdd-cc00eceffeef,0,0,13.74,0.24,70.74,1.19,2024-10-15 05:26:00 UTC
53434e6e-8131-426f-8b0e-b99275b3e1b4,26,0,1.0,0.0,8.43,0.57,2024-10-15 05:26:00 UTC
2e799ce5-4242-490e-b17c-b699ef5c871e,33,0,11.74,2.25,60.77,11.16,2024-10-15 05:26:00 UTC
fdfb1960-bb0a-410d-a8f2-a5c8adc0159c,33,0,11.74,2.25,60.76,11.17,2024-10-15 05:26:00 UTC
47cd889d-fd15-4827-9f7e-4577be1260f7,0,0,10.75,2.25,57.8,11.18,2024-10-15 05:26:00 UTC
b94ab157-fd6b-4ef6-a9db-a32deeba71d6,0,0,13.73,0.25,70.69,1.24,2024-10-15 05:26:00 UTC
74d7d83f-039d-4316-8713-d38445d95cfc,33,0,11.73,2.26,60.72,11.21,2024-10-15 05:26:00 UTC
f7aa3ab9-3eb9-4f49-8010-18927ca7752e,33,0,11.71,2.28,60.62,11.31,2024-10-15 05:26:00 UTC
b984c966-d7ac-4a42-8211-775ed9b41881,33,0,11.7,2.28,60.61,11.33,2024-10-15 05:26:00 UTC
de9838bb-c0b1-4b76-baee-acd5141f3238,0,0,13.7,0.28,67.54,4.39,2024-10-15 05:26:00 UTC
8215e2ad-29a7-4cc8-acfc-7780fe512268,33,0,11.69,2.29,60.54,11.39,2024-10-15 05:26:00 UTC
45fe17fb-f8e4-4824-866f-c8ff13a81642,33,0,11.69,2.29,60.53,11.4,2024-10-15 05:26:00 UTC
99d45a84-b184-4cde-856a-489abe0b5695,33,0,11.69,2.29,60.53,11.41,2024-10-15 05:26:00 UTC
96c0bea4-0acd-471a-b765-ccdf9bad5491,33,0,11.68,2.3,60.5,11.43,2024-10-15 05:26:00 UTC
ccb5fcaa-f7c0-4f2d-ac91-82b6466d0a3e,33,0,11.68,2.3,60.49,11.44,2024-10-15 05:26:00 UTC
562ebfee-135d-495d-b630-957c97bae730,33,0,11.67,2.31,60.45,11.48,2024-10-15 05:26:00 UTC
157ea406-5d65-4e02-9b8b-588142573437,60,0,9.1,2.83,53.89,15.55,2024-10-15 05:26:00 UTC
0c992e40-98b2-4081-a47f-74bcd5b4008c,33,0,11.67,2.31,60.43,11.5,2024-10-15 05:26:00 UTC
9d9be2ef-0277-468b-a471-8b273262f6e1,33,0,11.67,1.81,60.42,9.01,2024-10-15 05:26:00 UTC
47f379cc-33fd-4126-b38d-6fe2a71ea61e,33,0,11.67,2.32,60.41,11.52,2024-10-15 05:26:00 UTC
362d488c-3b75-40f5-8c19-1d155e645867,60,0,12.11,1.32,64.83,7.1,2024-10-15 05:26:00 UTC
7fa112c6-fd3a-4ff6-aadb-4b55f2e74048,60,0,12.11,1.33,64.81,7.12,2024-10-15 05:26:00 UTC
ad4a4c8a-c248-4226-9b30-47c3dc5b743f,33,0,11.65,2.33,60.34,11.59,2024-10-15 05:26:00 UTC
1144009c-9a88-49c7-bd8a-6c80fa5e2fc7,33,0,11.65,2.33,60.33,11.6,2024-10-15 05:26:00 UTC
ca9a6ab8-2146-4a61-a6b7-42ff3a6d488a,0,0,1.0,0.0,45.67,11.28,2024-10-15 05:26:00 UTC
442ec7cc-3be2-40d7-b29e-80ce804771f4,60,0,12.09,1.34,64.73,7.21,2024-10-15 05:26:00 UTC
5653b426-adf7-4f4f-873a-0366ed56148a,33,0,11.64,2.35,60.27,11.66,2024-10-15 05:26:00 UTC
e9f5a890-e35f-4618-b5c3-f34be897f3d5,33,0,11.64,1.85,60.25,9.18,2024-10-15 05:26:00 UTC
456ae975-ed69-4a78-9ec1-52fb15ac5092,33,0,11.63,2.35,60.24,11.69,2024-10-15 05:26:00 UTC
5e93e976-0623-4a3d-9cce-72f48cc9c928,33,0,11.63,2.35,60.23,11.7,2024-10-15 05:26:00 UTC
0df89218-fde7-4fc6-83da-1c2fc7b480a0,60,0,12.08,1.36,64.66,7.27,2024-10-15 05:26:00 UTC
bf7d1ed8-08ac-48b5-8ac7-5ba0c562560f,33,0,11.62,2.36,60.19,11.74,2024-10-15 05:26:00 UTC
cbd51f2a-e843-4aad-81e1-3f6480c701f1,60,0,12.06,1.37,64.58,7.35,2024-10-15 05:26:00 UTC
bb43202a-d38d-4128-b8ea-dc125050894b,33,0,11.61,2.37,60.13,11.81,2024-10-15 05:26:00 UTC
bf878dd8-ab16-43eb-8c50-b90b5111b80c,0,0,13.6,0.38,70.03,1.9,2024-10-15 05:26:00 UTC
ddc792a6-d8e8-4eb8-804c-9e822a6993eb,33,0,11.6,2.39,60.07,11.87,2024-10-15 05:26:00 UTC
42339b73-5048-4a80-8f47-f16299c9a539,33,0,11.59,2.39,60.05,11.88,2024-10-15 05:26:00 UTC
02e00fcb-db53-4633-aed6-5e964085d9e3,60,0,12.04,1.39,64.5,7.44,2024-10-15 05:26:00 UTC
da785e6e-6819-435d-9f77-deba126a916e,33,0,11.59,2.39,60.04,11.9,2024-10-15 05:26:00 UTC
a48af4b9-dab0-4f0e-b12a-734e4f116025,33,0,11.59,2.39,60.03,11.9,2024-10-15 05:26:00 UTC
fb77321b-4401-45d0-b6ab-06e795367d00,33,0,11.59,2.39,60.02,11.91,2024-10-15 05:26:00 UTC
8f22fc1f-f793-47f9-a98b-e73df67d335f,33,0,11.59,2.4,60.02,11.92,2024-10-15 05:26:00 UTC
81969abd-6097-45a3-8191-a22c288a98c1,33,0,11.58,2.4,59.99,11.94,2024-10-15 05:26:00 UTC
3107eb43-86c2-4c6c-8567-b5f6d0cf275f,33,0,11.58,2.4,59.99,11.94,2024-10-15 05:26:00 UTC
112b09ab-0dcc-4e3a-aae2-3d6c093caabc,33,0,11.58,2.41,59.96,11.97,2024-10-15 05:26:00 UTC
ac1839d2-8121-4406-a0e1-befeb2763a55,0,0,10.57,2.91,54.94,14.49,2024-10-15 05:26:00 UTC
e8d86d9e-7f09-4a9a-871f-d515fdda7d04,34,0,1.0,0.0,9.0,0.0,2024-10-15 05:26:00 UTC
10e99d27-1012-411d-b59f-7e0ffc133d82,33,0,11.57,2.41,59.92,12.01,2024-10-15 05:26:00 UTC
cfdbbc0e-8500-4f87-82e0-45b86ade3b69,33,0,11.57,2.42,59.92,12.02,2024-10-15 05:26:00 UTC
c2331a14-2c79-4654-8400-2ffd1dab471d,33,0,11.57,2.42,59.91,12.02,2024-10-15 05:26:00 UTC
b55f1e03-2bcc-4849-be51-9ccc64162c90,33,0,11.56,2.43,59.87,12.06,2024-10-15 05:26:00 UTC
3f86b349-0f61-4939-9abc-a3eddefd5ba9,60,0,11.99,1.44,64.24,7.69,2024-10-15 05:26:00 UTC
0157421c-0a63-4941-a409-37dfe713c8dd,33,0,8.52,5.47,56.76,15.18,2024-10-15 05:26:00 UTC
1a31b915-8512-4550-8e82-a95565523de4,33,0,11.54,2.44,59.77,12.16,2024-10-15 05:26:00 UTC
3291377e-38d3-4d2c-8fd6-2e122914e9e9,33,0,11.53,2.45,56.75,15.18,2024-10-15 05:26:00 UTC
33ff353b-7c77-4c2f-b3bf-4a2a1428ecd9,33,0,11.53,2.45,59.72,12.21,2024-10-15 05:26:00 UTC
85873a46-e76d-46e3-a821-f18c01c92c75,0,0,10.53,2.96,54.71,14.72,2024-10-15 05:26:00 UTC
91296b1a-eef4-4064-81bc-f6639d5c62c9,33,0,11.52,2.46,59.13,12.8,2024-10-15 05:26:00 UTC
7e5a01ff-e5cb-426d-8881-88b85c3274bb,33,0,11.52,2.46,59.68,12.25,2024-10-15 05:26:00 UTC
cdfc9a63-2a90-4710-bb12-9d492e70f94a,26,0,1.0,0.0,9.0,0.0,2024-10-15 05:26:00 UTC
354b5616-6f7d-456d-928d-f13daf578781,0,0,13.5,0.48,69.52,2.41,2024-10-15 05:26:00 UTC
e59dc5cc-f2f3-420c-bcaf-312fb2dbf548,33,0,11.5,2.48,59.57,12.36,2024-10-15 05:26:00 UTC
a3a98934-9b16-4b30-aeae-00a29f1ac1df,33,0,11.5,2.49,59.56,12.37,2024-10-15 05:26:00 UTC
8019f241-1acc-4333-bb98-f7f075a8a4a2,33,0,11.5,2.49,59.55,12.38,2024-10-15 05:26:00 UTC
6444aa99-676d-44c1-9644-6e693c33eed9,33,0,11.49,2.49,59.55,12.39,2024-10-15 05:26:00 UTC
b74e3d67-0986-446e-9c7c-1abc3addee30,33,0,11.49,2.49,59.53,12.41,2024-10-15 05:26:00 UTC
f63a2db2-b1c9-47d7-99b7-4b1252528458,33,0,11.48,2.5,59.49,12.45,2024-10-15 05:26:00 UTC
27b89ac7-c072-416e-b0b8-bf1f54c7b854,33,0,11.48,2.0,59.48,9.95,2024-10-15 05:26:00 UTC
8e546f94-ecc4-48ef-84c2-3e7573992a76,0,0,10.5,2.5,55.54,12.46,2024-10-15 05:26:00 UTC
c04f2d1a-1226-40a2-860e-c766bf687bd6,33,0,11.48,2.5,59.47,12.46,2024-10-15 05:26:00 UTC
80e24bd6-9cfa-4fa2-a955-1eb92c275b3d,33,0,11.48,2.51,59.46,12.47,2024-10-15 05:26:00 UTC
63e2f724-48a5-4599-8cc0-5b779f9bf762,33,0,11.48,2.51,59.46,12.47,2024-10-15 05:26:00 UTC
310439c2-4082-4909-9b30-703cea5b17fa,33,0,11.46,2.52,59.39,12.55,2024-10-15 05:26:00 UTC
ffc39621-4499-411e-950b-00246a6c1f11,33,0,11.46,2.52,59.38,12.55,2024-10-15 05:26:00 UTC
fb5d4428-9c5c-41e4-8af2-6a1e7b07d0fd,33,0,11.46,2.52,59.38,12.56,2024-10-15 05:26:00 UTC
771e089a-c7c0-40e1-852b-864b83b11eff,33,0,11.46,2.52,59.36,12.57,2024-10-15 05:26:00 UTC
99bf489f-069f-4bea-9ac6-1af2edab9efe,33,0,11.46,2.53,59.35,12.58,2024-10-15 05:26:00 UTC
23362646-06b6-432d-8217-2691f581fa20,0,0,13.46,0.53,66.29,5.65,2024-10-15 05:26:00 UTC
f6e4d870-a273-49cf-be4d-1bf529e26ff3,60,0,11.9,1.53,64.34,7.59,2024-10-15 05:26:00 UTC
fa761f78-5293-488f-b718-51e08e195980,33,0,11.45,2.53,59.32,12.61,2024-10-15 05:26:00 UTC
baa17d5d-989f-4bdf-9ede-505bda85c671,33,0,11.45,2.53,59.31,12.62,2024-10-15 05:26:00 UTC
273c2570-da54-4526-ab33-175e4d7a1609,60,0,11.9,1.54,64.3,7.63,2024-10-15 05:26:00 UTC
16c5c1f3-eef9-456d-94ec-071ff7a2d3ab,33,0,11.44,2.54,59.28,12.65,2024-10-15 05:26:00 UTC
acbb9bf1-8f94-4adb-8ce4-1b8aa25afcdd,33,0,11.44,2.54,59.27,12.66,2024-10-15 05:26:00 UTC
6a4bd60c-0c83-4c9d-b66e-9dbffabe564a,33,0,11.44,2.55,59.25,12.68,2024-10-15 05:26:00 UTC
1b6ab0a1-a7d5-400b-9dc9-a7ccec35e6a9,33,0,11.43,2.55,59.23,12.7,2024-10-15 05:26:00 UTC
9c86dde5-b712-4125-9e62-231d358d13f6,33,0,11.43,2.55,59.22,12.72,2024-10-15 05:26:00 UTC
88243b5a-d812-425c-9f32-bbf4f9a3406f,33,0,11.43,2.56,59.2,12.73,2024-10-15 05:26:00 UTC
5d53ddde-fffe-410e-95a1-04a0193b1f48,33,0,11.42,2.07,58.27,11.16,2024-10-15 05:26:00 UTC
62d3fe75-8bcb-4ac2-9bf7-927a5d8a066a,33,0,11.41,2.57,59.14,12.79,2024-10-15 05:26:00 UTC
6b2814ed-59b1-4dc6-a414-49cc2b5320fa,0,0,10.43,2.57,55.2,12.8,2024-10-15 05:26:00 UTC
b7200a79-b1ac-4495-beac-0b1f17061fb7,33,0,11.41,2.58,59.11,12.83,2024-10-15 05:26:00 UTC
0d1f3c70-f30f-4a50-8fea-d4fe8f914c5f,33,0,11.41,2.58,59.1,12.83,2024-10-15 05:26:00 UTC
c9964902-9f21-4540-b14f-f49dbd03355d,33,0,11.4,2.58,59.09,12.85,2024-10-15 05:26:00 UTC
7c339aa3-ba90-456a-8bd0-ea24dd3f71ce,0,0,13.4,0.08,69.02,0.41,2024-10-15 05:26:00 UTC
ac743a32-0342-4990-83d6-e8da44119455,33,0,11.4,2.59,59.04,12.89,2024-10-15 05:26:00 UTC
98868a07-8ad9-4cde-9d8d-f7978d2a9490,0,0,13.39,0.59,68.95,2.98,2024-10-15 05:26:00 UTC
c3eb2c52-e6c3-4da9-9f75-82bf19697858,33,0,11.39,2.6,59.01,12.93,2024-10-15 05:26:00 UTC
684055a8-8cc8-4b07-8731-8feca7e39599,0,0,13.39,0.6,68.94,2.99,2024-10-15 05:26:00 UTC
d26299c6-8b83-4240-99f9-dc4391246595,33,0,11.38,2.6,58.97,12.96,2024-10-15 05:26:00 UTC
f2137b08-fe17-4ac6-b567-10af21f1ef04,33,0,11.38,2.6,58.96,12.97,2024-10-15 05:26:00 UTC
d8735d67-a656-4c12-86bc-760ab9a17bdf,33,0,11.37,2.61,58.94,13.0,2024-10-15 05:26:00 UTC
d8c95ab6-a9f7-464f-a4dd-4c7645e96a24,0,0,13.36,0.12,68.81,0.62,2024-10-15 05:26:00 UTC
0383e8f9-4fe2-4cfa-a4ca-879d6bf62839,33,0,11.36,2.62,58.86,13.07,2024-10-15 05:26:00 UTC
885465f1-c30b-4d6a-ac0f-6df7b7081f8e,33,0,11.36,2.63,58.85,13.08,2024-10-15 05:26:00 UTC
835d6a6d-5de1-4cd2-945f-4a5d62c7bb20,60,0,11.8,1.63,63.82,8.11,2024-10-15 05:26:00 UTC
a7e73b18-6383-4cc0-90c1-1ae41fe725e2,0,0,13.35,0.63,68.75,3.18,2024-10-15 05:26:00 UTC
fbcf2fbb-648e-48e5-ae4b-aaf2b6870913,33,0,11.35,2.64,58.8,13.14,2024-10-15 05:26:00 UTC
572b44f5-251f-443e-a0ad-8e992ca1962e,0,60,0.0,24.0,0.0,145.0,2024-10-15 05:26:00 UTC
0afb1f47-3f8c-4243-b2cd-5c6406d5a4bc,34,0,14.35,0.15,19.35,0.15,2024-10-15 05:26:00 UTC
6b6d9bbf-f235-4334-8710-619a744d0243,33,0,11.33,2.65,58.72,13.21,2024-10-15 05:26:00 UTC
cf8ae6d5-980d-463e-b362-eebc99d399a5,33,0,11.33,2.65,58.71,13.22,2024-10-15 05:26:00 UTC
29118500-ac4f-48f4-8209-e33375818489,60,0,11.78,0.15,68.71,0.73,2024-10-15 05:26:00 UTC
ae74eb81-05ba-4f1d-bc93-bf85f16ca5f4,0,0,13.33,0.65,68.64,3.29,2024-10-15 05:26:00 UTC
b8d95168-60d0-42b9-b63a-d839ecb5aefb,33,0,11.32,2.66,58.69,13.25,2024-10-15 05:26:00 UTC
f3bc3ebb-e78e-4135-99ec-402252c7418f,33,0,11.32,2.66,58.68,13.25,2024-10-15 05:26:00 UTC
2312fd5a-a221-4eb2-8144-80597f8a1cdb,0,0,13.32,0.66,68.59,3.34,2024-10-15 05:26:00 UTC
dc63305e-e737-42d4-8731-b07425561ff6,33,0,11.32,2.67,58.65,13.28,2024-10-15 05:26:00 UTC
de867d2f-2e16-46fd-a669-c21d23b34304,60,0,11.76,1.67,63.64,8.3,2024-10-15 05:26:00 UTC
97695fb7-9460-4fff-b2fd-348f519808fe,33,0,11.31,2.67,55.27,16.67,2024-10-15 05:26:00 UTC
d6d0af79-3c6e-4d76-a7ec-b17456e9d5b5,33,0,11.31,2.67,58.61,13.32,2024-10-15 05:26:00 UTC
199613db-4b0d-4cb2-adb6-9cf978e8b323,33,0,11.31,2.68,58.6,13.34,2024-10-15 05:26:00 UTC
ba16207e-4688-4a0b-8f5f-8b95abb9c064,33,0,11.3,2.68,58.59,13.34,2024-10-15 05:26:00 UTC
7778c0a3-c600-4bb7-b992-3a7ea1f3f42f,33,0,11.3,2.68,58.25,13.69,2024-10-15 05:26:00 UTC
07ac5d39-ff8c-4d99-87d7-3376c65aa834,33,0,11.3,2.68,58.58,13.35,2024-10-15 05:26:00 UTC
e2e7a7ca-5b59-4165-9fa5-8f551a3d02fe,0,0,13.3,0.18,68.51,0.92,2024-10-15 05:26:00 UTC
2d6f9713-9dba-4631-ab3f-2c806b95556f,33,0,11.3,2.69,58.54,13.39,2024-10-15 05:26:00 UTC
03edf5ed-e502-47f3-8a4a-2fe6cd05a712,0,0,13.29,0.69,68.47,3.46,2024-10-15 05:26:00 UTC
1feccee7-8984-4e56-9dda-2c6ea9acb72f,33,0,11.29,2.69,58.52,13.41,2024-10-15 05:26:00 UTC
8f920bff-bba7-4b2c-a5a3-c6c14add3c2a,33,0,11.28,2.7,58.48,13.45,2024-10-15 05:26:00 UTC
23d8a87a-e950-475b-8917-f68d36747d9a,33,0,11.28,2.7,58.48,13.45,2024-10-15 05:26:00 UTC
619d44de-b65e-4465-ae72-b7b30fa66b59,0,0,13.28,0.7,68.41,3.52,2024-10-15 05:26:00 UTC
46ac480c-3dea-4616-aceb-336ee1c3de55,33,0,11.28,2.7,58.47,13.47,2024-10-15 05:26:00 UTC
43e5d7f6-5458-473d-b30d-e34674f25dee,33,0,11.28,2.7,58.46,13.47,2024-10-15 05:26:00 UTC
7365a544-4de6-4ca7-aa2c-62685f35d6ff,34,0,14.29,0.21,19.29,0.21,2024-10-15 05:26:00 UTC
d7f0485c-bd65-4c52-9ace-f5ef3f67ed62,33,0,11.26,2.72,58.38,13.56,2024-10-15 05:26:00 UTC
d84202cb-ac8e-470b-b17f-ffdfd9979d01,33,0,11.26,2.72,58.38,13.56,2024-10-15 05:26:00 UTC
36867347-480e-4978-a7fd-3772fc62c9e4,33,0,11.26,2.73,58.35,13.59,2024-10-15 05:26:00 UTC
77a3213d-e29a-44ec-9a41-eca0c1ef9d3e,33,0,11.25,2.73,58.33,13.6,2024-10-15 05:26:00 UTC
dffb9566-1963-4162-8621-802b5cf0deb6,0,0,13.25,0.73,68.25,3.69,2024-10-15 05:26:00 UTC
178eff4b-2a5c-4f03-859b-57a9c37cac0f,33,0,11.25,2.74,58.3,13.63,2024-10-15 05:26:00 UTC
8a659e9a-a6c1-4291-927b-4524aa1a0dab,33,0,11.24,2.74,58.29,13.65,2024-10-15 05:26:00 UTC
60878a6f-5a31-4da5-aa21-9072676f4b88,0,0,13.24,0.74,65.2,6.73,2024-10-15 05:26:00 UTC
57cbcbe1-dc80-4584-87bc-d103f0741b06,0,0,13.23,0.25,68.15,1.28,2024-10-15 05:26:00 UTC
7b32388f-e432-4918-8f2c-776878f2dc76,0,0,13.23,0.75,68.15,3.79,2024-10-15 05:26:00 UTC
07e22d07-7019-4fa6-bdcf-dc328c2ece17,34,0,11.24,2.75,16.24,2.75,2024-10-15 05:26:00 UTC
f3cfc707-4408-49cc-b52f-87dec2eb3178,60,0,11.68,1.76,63.19,8.74,2024-10-15 05:26:00 UTC
a9d56f89-0a00-401b-9c7b-6be813f954c6,33,0,11.22,2.76,57.95,13.99,2024-10-15 05:26:00 UTC
9a81e798-43ae-4147-9402-361f02b98689,33,0,11.22,2.76,57.93,14.0,2024-10-15 05:26:00 UTC
b140caa6-4676-433e-9d5d-24069249ede9,33,0,11.21,2.77,57.89,14.04,2024-10-15 05:26:00 UTC
8bd33f23-8238-4908-9b13-7aacf1737e49,33,0,11.21,2.78,57.88,14.05,2024-10-15 05:26:00 UTC
846200ef-278d-410f-9193-7e1f2b818ba8,33,0,11.21,2.78,57.88,14.05,2024-10-15 05:26:00 UTC
12735f5f-9d27-4792-bb8d-22521a8dc4c6,60,0,11.66,0.28,68.09,1.34,2024-10-15 05:26:00 UTC
5864fdce-48dc-48d6-9ed2-1abe8dd93656,33,0,11.2,2.78,57.62,14.32,2024-10-15 05:26:00 UTC
d94b1bf1-1a4b-4929-bde9-9f5805aa832f,33,0,11.2,2.79,57.61,14.32,2024-10-15 05:26:00 UTC
ad30ae93-a289-43c7-b4e8-0561eb03854a,33,0,11.2,2.79,57.6,14.33,2024-10-15 05:26:00 UTC
f2c3ff35-4650-4f3c-a96d-89c1855b9170,0,0,13.2,0.79,67.97,3.96,2024-10-15 05:26:00 UTC
b982a786-1f5f-4e8c-8cdd-974a4d6eea47,33,0,11.19,2.8,57.58,14.35,2024-10-15 05:26:00 UTC
98d52fcf-9f0d-4df9-a6fc-3fb593286cdb,33,0,11.18,2.8,57.57,14.36,2024-10-15 05:26:00 UTC
d8712a7e-0ebc-4767-a31e-00574f4c36b9,33,0,11.18,2.81,55.37,16.57,2024-10-15 05:26:00 UTC
a99bbef7-054f-42b7-aa0b-56c9797afff9,33,0,11.18,2.81,57.55,14.38,2024-10-15 05:26:00 UTC
7d823b82-f8d8-4f1e-a8d5-b855a01eeaf9,33,0,11.18,2.81,57.94,13.99,2024-10-15 05:26:00 UTC
0206379e-d0cb-4afb-95ad-4518d07316de,33,0,11.17,2.81,57.54,14.39,2024-10-15 05:26:00 UTC
2a886967-4460-41fb-87a1-0e9a7ad5cc85,0,0,10.19,2.81,53.6,14.4,2024-10-15 05:26:00 UTC
a4db7589-6b17-4c9b-80c5-fa27de6e37a1,60,0,11.62,1.81,61.82,10.12,2024-10-15 05:26:00 UTC
25290595-d78a-41f6-821f-5362637d2542,33,0,11.17,2.81,57.53,14.4,2024-10-15 05:26:00 UTC
d47111a8-c418-4655-9725-bed8a09fbf92,33,0,11.17,2.81,54.54,17.39,2024-10-15 05:26:00 UTC
791141f7-8994-4a9c-b2f1-c094e1528b07,33,0,11.16,2.82,57.51,14.43,2024-10-15 05:26:00 UTC
87aec97f-bb99-4e39-9463-3c431f3a0c49,60,0,11.61,0.33,67.84,1.59,2024-10-15 05:26:00 UTC
6be5b045-fd16-4feb-bdc8-a581d4edff53,33,0,11.15,2.83,57.83,14.1,2024-10-15 05:26:00 UTC
63f63775-416c-4286-838f-de443da60e6b,60,0,11.6,1.84,61.76,10.17,2024-10-15 05:26:00 UTC
efee00c3-fe4c-4dd2-a90f-71d18cafeb5a,0,0,10.16,2.84,53.84,14.16,2024-10-15 05:26:00 UTC
690daee7-3183-4751-a522-49321a7f980a,33,0,11.14,2.85,57.43,14.5,2024-10-15 05:26:00 UTC
28558ff2-8599-41f9-a622-0b86487fceef,60,0,11.59,1.85,61.74,10.19,2024-10-15 05:26:00 UTC
8298991f-f82b-47e8-b30c-1025a96bb57f,33,0,11.13,2.85,57.42,14.52,2024-10-15 05:26:00 UTC
b391b52f-2f48-48f9-b33d-7683c2731b9d,33,0,11.13,2.85,57.42,14.52,2024-10-15 05:26:00 UTC
bad3c0e6-ad67-40b4-aca8-ce1046b25d68,60,0,11.58,1.85,61.74,10.2,2024-10-15 05:26:00 UTC
e525d900-c41c-4a6d-ac3f-846425729567,33,0,11.13,2.35,57.41,12.02,2024-10-15 05:26:00 UTC
f462e19d-77ba-43f6-aae6-41bfaaddcbfd,33,0,11.13,2.85,57.4,14.53,2024-10-15 05:26:00 UTC
cb5db9f2-3e2c-45fd-8d31-2e9f43bba973,0,0,13.12,0.87,67.57,4.37,2024-10-15 05:26:00 UTC
e496f3e3-9cb1-42c2-a175-a52ddda39e02,33,0,11.11,2.87,57.62,14.31,2024-10-15 05:26:00 UTC
0b737678-e76a-405d-a13a-3715b3240199,0,0,0.0,1.25,0.0,8.75,2024-10-15 05:26:00 UTC
330d54f4-4428-4308-9d22-eb4b6dfcdd74,0,0,1.5,0.0,10.5,0.0,2024-10-15 05:26:00 UTC
5f8b738c-5895-4b6c-bd47-f20cb9fac521,0,0,1.5,0.0,10.5,0.0,2024-10-15 05:26:00 UTC
00bcec56-84f9-4a91-a3b8-c63ba60c69fe,0,0,1.5,0.0,10.5,0.0,2024-10-15 05:26:00 UTC
13a15f2a-f366-4061-a6d3-6f04820c7609,0,0,0.0,1.5,0.0,10.5,2024-10-15 05:26:00 UTC
31adbc0c-6adb-4418-8b80-a05f27538be4,0,0,0.0,1.5,0.0,10.5,2024-10-15 05:26:00 UTC
53fa921b-4445-40a0-86e7-7765746ed738,0,0,0.0,1.5,0.0,10.5,2024-10-15 05:26:00 UTC
331c5996-72b9-485f-89cb-83ff27f2f4aa,0,0,1.5,0.0,10.5,0.0,2024-10-15 05:26:00 UTC
56be2beb-5b36-4f56-8439-1e0da359cbe3,4,0,16.81,0.19,87.46,1.04,2024-10-15 05:26:00 UTC
8a2cb25f-7409-4a1c-a488-853ab258d13b,0,0,1.5,0.0,10.5,0.0,2024-10-15 05:26:00 UTC
b406b00c-a9b9-42d7-99b0-7c42474ebd77,0,0,1.5,0.0,10.5,0.0,2024-10-15 05:26:00 UTC
9bb308ee-46ad-49ee-a69e-9184e1a63bab,0,0,1.5,0.0,10.5,0.0,2024-10-15 05:26:00 UTC
593ea6c5-600b-441f-b526-c3259c67415b,0,0,3.64,0.18,21.12,0.97,2024-10-15 05:26:00 UTC
afb4d44f-8005-4ac9-ba2b-0e10700679fa,0,0,9.58,0.17,53.64,1.86,2024-10-15 05:26:00 UTC
81a71c20-9b3a-4a64-b6e5-fbe81e6d2356,26,0,1.75,0.0,12.5,0.0,2024-10-15 05:26:00 UTC
5f1bcd29-8b9a-455e-a539-d4f227ad64d6,0,0,0.0,9.75,0.0,55.5,2024-10-15 05:26:00 UTC
082390d5-018f-4c46-900a-002334f86d75,0,0,0.0,9.75,0.0,55.5,2024-10-15 05:26:00 UTC
9f669af0-c870-4397-848f-3cf56986c2a3,0,26,0.0,1.75,0.0,12.5,2024-10-15 05:26:00 UTC
cb772e81-8af8-427f-9cc2-18fcf38b0799,0,0,9.68,0.07,55.14,0.36,2024-10-15 05:26:00 UTC
8e5321bd-074c-46e6-a706-b7de57817752,26,0,1.75,0.0,12.5,0.0,2024-10-15 05:26:00 UTC
